query,name,subtypes,category,type,phone,full_address,borough,city,postal_code,latitude,longitude,rating,reviews,reviews_link,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,working_hours,other_hours,business_status,about,description,verified,owner_id,reservation_links,booking_appointment_link,order_links,location_link,location_reviews_link,place_id,google_id,cid,kgmid,reviews_id
"restaurant, 413110, Pune, Maharashtra, IN",Shree Restaurant Vegetarian,Restaurant,restaurants,Restaurant,,"Pandare, Baramati - Nira Rd, Pune, Maharashtra 413110",,Pune,413110,18.1405201,74.4478366,4.8,15,"https://search.google.com/local/reviews?placeid=ChIJ9wiPowCnwzsRwodJmACklNI&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",0,0,0,3,12,"{""Monday"": ""8am-10pm"", ""Tuesday"": ""8am-10pm"", ""Wednesday"": ""8am-10pm"", ""Thursday"": ""8am-10pm"", ""Friday"": ""8am-10pm"", ""Saturday"": ""8am-10pm"", ""Sunday"": ""8am-10pm""}",,OPERATIONAL,"{""Service options"": {""Outdoor seating"": true, ""Delivery"": true, ""Takeaway"": true, ""Dine-in"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true}, ""Offerings"": {""All you can eat"": true, ""Coffee"": true, ""Small plates"": true, ""Vegetarian options"": true}, ""Dining options"": {""Breakfast"": true, ""Brunch"": true, ""Lunch"": true, ""Dinner"": true, ""Dessert"": true, ""Seating"": true}, ""Atmosphere"": {""Casual"": true}, ""Crowd"": {""Family friendly"": true, ""Groups"": true}, ""Planning"": {""Accepts reservations"": true}, ""Payments"": {""Google Pay"": true, ""Mobile Wallets"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free street parking"": true}}",,1,105398233973182194201,,,,"https://www.google.com/maps/place/Shree+Restaurant+Vegetarian/@18.1405201,74.4478366,14z/data=!4m8!1m2!2m1!1sShree+Restaurant+Vegetarian!3m4!1s0x3bc3a700a38f08f7:0xd294a400984987c2!8m2!3d18.1405201!4d74.4478366","https://www.google.com/maps/place/Shree+Restaurant+Vegetarian/@18.1405201,74.4478366,13.99z/data=!4m16!1m7!3m6!1s0x3bc3a700a38f08f7:0xd294a400984987c2!2sShree+Restaurant+Vegetarian!8m2!3d18.1405201!4d74.4478366!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc3a700a38f08f7:0xd294a400984987c2!8m2!3d18.1405201!4d74.4478366!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJ9wiPowCnwzsRwodJmACklNI,0x3bc3a700a38f08f7:0xd294a400984987c2,1.517393336698E+019,/g/11ff4ndwz4,-3272810706729596990
"restaurant, 413110, Pune, Maharashtra, IN",Hotel JANAI,Fast food restaurant,restaurants,Fast food restaurant,+91 90116 19284,"Shop No. 8 Baramati Road, Pati, Loni, Pati, Maharashtra 412204",Loni,"Pati, Loni Bhapkar",412204,18.2602286,74.3879443,4.8,16,"https://search.google.com/local/reviews?placeid=ChIJz4gFyc8FwzsRNKvVoEisY_g&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",1,0,0,0,15,,,OPERATIONAL,"{""Service options"": {""Takeaway"": true, ""Dine-in"": true}, ""Offerings"": {""Dishes"": true}, ""Atmosphere"": {""Casual"": true}, ""Crowd"": {""Groups"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free street parking"": true}}",,1,117873271861542282079,,,,"https://www.google.com/maps/place/Hotel+JANAI/@18.260228599999998,74.3879443,14z/data=!4m8!1m2!2m1!1sHotel+JANAI!3m4!1s0x3bc305cfc90588cf:0xf863ac48a0d5ab34!8m2!3d18.260228599999998!4d74.3879443","https://www.google.com/maps/place/Hotel+JANAI/@18.260228599999998,74.3879443,13.99z/data=!4m16!1m7!3m6!1s0x3bc305cfc90588cf:0xf863ac48a0d5ab34!2sHotel+JANAI!8m2!3d18.260228599999998!4d74.3879443!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc305cfc90588cf:0xf863ac48a0d5ab34!8m2!3d18.260228599999998!4d74.3879443!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJz4gFyc8FwzsRNKvVoEisY_g,0x3bc305cfc90588cf:0xf863ac48a0d5ab34,1.78983387720365E+019,/g/11swzmcs48,-548405301673088204
"restaurant, 413110, Pune, Maharashtra, IN",Bhairavnath Hotel,Fast food restaurant,restaurants,Fast food restaurant,+91 86051 04343,"Shop No 1, Road, near Late, Thopatewadi, Maharashtra 413115",,Thopatewadi,413115,18.1116395,74.4087663,5,1,"https://search.google.com/local/reviews?placeid=ChIJxXWQLcynwzsRcktJ4s44qPA&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",0,0,0,0,1,,,OPERATIONAL,"{""Service options"": {""Takeaway"": true, ""Dine-in"": true}, ""Offerings"": {""Dishes"": true}, ""Atmosphere"": {""Casual"": true}, ""Crowd"": {""Groups"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free street parking"": true}}",,1,100241467660364576940,,,,"https://www.google.com/maps/place/Bhairavnath+Hotel/@18.1116395,74.4087663,14z/data=!4m8!1m2!2m1!1sBhairavnath+Hotel!3m4!1s0x3bc3a7cc2d9075c5:0xf0a838cee2494b72!8m2!3d18.1116395!4d74.4087663","https://www.google.com/maps/place/Bhairavnath+Hotel/@18.1116395,74.4087663,13.99z/data=!4m16!1m7!3m6!1s0x3bc3a7cc2d9075c5:0xf0a838cee2494b72!2sBhairavnath+Hotel!8m2!3d18.1116395!4d74.4087663!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc3a7cc2d9075c5:0xf0a838cee2494b72!8m2!3d18.1116395!4d74.4087663!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJxXWQLcynwzsRcktJ4s44qPA,0x3bc3a7cc2d9075c5:0xf0a838cee2494b72,1.7341172826401E+019,/g/11jz0c_k8k,-1105571247308584078
"restaurant, 413110, Pune, Maharashtra, IN",Savatamali Hotel,Fast food restaurant,restaurants,Fast food restaurant,+91 97676 56192,"3CJR+92V, Pandharwadi, Shirasne, Maharashtra 412103",,"Pandharwadi, Shirasne",412103,18.0809994,74.4400349,5,1,"https://search.google.com/local/reviews?placeid=ChIJJ2RHzSanwzsRm-SsqGnJMSQ&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",0,0,0,0,1,,,OPERATIONAL,"{""Service options"": {""Takeaway"": true, ""Dine-in"": true}, ""Offerings"": {""Dishes"": true}, ""Dining options"": {""Dinner"": true}, ""Atmosphere"": {""Casual"": true}, ""Crowd"": {""Groups"": true}, ""Payments"": {""Mobile Wallets"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free street parking"": true}}",,0,,,,,"https://www.google.com/maps/place/Savatamali+Hotel/@18.0809994,74.4400349,14z/data=!4m8!1m2!2m1!1sSavatamali+Hotel!3m4!1s0x3bc3a726cd476427:0x2431c969a8ace49b!8m2!3d18.0809994!4d74.4400349","https://www.google.com/maps/place/Savatamali+Hotel/@18.0809994,74.4400349,13.99z/data=!4m16!1m7!3m6!1s0x3bc3a726cd476427:0x2431c969a8ace49b!2sSavatamali+Hotel!8m2!3d18.0809994!4d74.4400349!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc3a726cd476427:0x2431c969a8ace49b!8m2!3d18.0809994!4d74.4400349!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJJ2RHzSanwzsRm-SsqGnJMSQ,0x3bc3a726cd476427:0x2431c969a8ace49b,2.60808711486288E+018,/g/11pvg6nddy,2608087114862879899
"restaurant, 413110, Pune, Maharashtra, IN",Swayambhu Bhuvan,Fast food restaurant,restaurants,Fast food restaurant,+91 99230 70459,"Nr General Madical, Loni Road, Loni Bhapkar, Pune, Maharashtra 413110",,"Loni Bhapkar, Pune",413110,18.2265267,74.3853129,5,1,"https://search.google.com/local/reviews?placeid=ChIJGyIcHTEHwzsRhvuh96N0Kg8&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",0,0,0,0,1,,,OPERATIONAL,"{""Service options"": {""Takeaway"": true, ""Dine-in"": true}, ""Offerings"": {""Dishes"": true}, ""Atmosphere"": {""Casual"": true}, ""Crowd"": {""Groups"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free street parking"": true}}",,1,113652645078807225578,,,,"https://www.google.com/maps/place/Swayambhu+Bhuvan/@18.2265267,74.3853129,14z/data=!4m8!1m2!2m1!1sSwayambhu+Bhuvan!3m4!1s0x3bc307311d1c221b:0xf2a74a3f7a1fb86!8m2!3d18.2265267!4d74.3853129","https://www.google.com/maps/place/Swayambhu+Bhuvan/@18.2265267,74.3853129,13.99z/data=!4m16!1m7!3m6!1s0x3bc307311d1c221b:0xf2a74a3f7a1fb86!2sSwayambhu+Bhuvan!8m2!3d18.2265267!4d74.3853129!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc307311d1c221b:0xf2a74a3f7a1fb86!8m2!3d18.2265267!4d74.3853129!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJGyIcHTEHwzsRhvuh96N0Kg8,0x3bc307311d1c221b:0xf2a74a3f7a1fb86,1.09281410717385E+018,/g/11vxgm_rj3,1092814107173845894
"restaurant, 413110, Pune, Maharashtra, IN",Hotel Tukai,Fast food restaurant,restaurants,Fast food restaurant,+91 99759 96438,"Shop No, 1, Karhavagaj Rd, Baramati, Nepat Valan, Maharashtra 413115",,"Baramati, Nepat Valan",413115,18.167416,74.5066289,4.3,3,"https://search.google.com/local/reviews?placeid=ChIJNXCTJaOhwzsRhRgau3ufpf0&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",0,0,0,2,1,,,OPERATIONAL,"{""Service options"": {""Takeaway"": true, ""Dine-in"": true}, ""Offerings"": {""Coffee"": true, ""Dishes"": true}, ""Atmosphere"": {""Casual"": true}, ""Crowd"": {""Groups"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free street parking"": true}}",,0,,,,,"https://www.google.com/maps/place/Hotel+Tukai/@18.167416,74.5066289,14z/data=!4m8!1m2!2m1!1sHotel+Tukai!3m4!1s0x3bc3a1a325937035:0xfda59f7bbb1a1885!8m2!3d18.167416!4d74.5066289","https://www.google.com/maps/place/Hotel+Tukai/@18.167416,74.5066289,13.99z/data=!4m16!1m7!3m6!1s0x3bc3a1a325937035:0xfda59f7bbb1a1885!2sHotel+Tukai!8m2!3d18.167416!4d74.5066289!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc3a1a325937035:0xfda59f7bbb1a1885!8m2!3d18.167416!4d74.5066289!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJNXCTJaOhwzsRhRgau3ufpf0,0x3bc3a1a325937035:0xfda59f7bbb1a1885,1.82771900165219E+019,/g/11rk6f73tp,-169554057187682171
"restaurant, 413110, Pune, Maharashtra, IN",HOTEL SHRI DATTA,Restaurant,restaurants,Restaurant,+91 97676 03038,"6FH5+M4V, Jejuri - Morgaon - Baramati Rd, Jalgaon Kadepathar, Maharashtra 412204",,Jalgaon Kadepathar,412204,18.2292468,74.4578069,4,1,"https://search.google.com/local/reviews?placeid=ChIJnwqZTwUJwzsRB6Gp6TNFepI&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",0,0,0,1,0,,,OPERATIONAL,"{""Service options"": {""Takeaway"": true, ""Dine-in"": true}, ""Offerings"": {""Small plates"": true}, ""Dining options"": {""Lunch"": true, ""Dinner"": true}, ""Atmosphere"": {""Casual"": true}, ""Crowd"": {""Groups"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free street parking"": true}}",,0,,,,,"https://www.google.com/maps/place/HOTEL+SHRI+DATTA/@18.2292468,74.4578069,14z/data=!4m8!1m2!2m1!1sHOTEL+SHRI+DATTA!3m4!1s0x3bc309054f990a9f:0x927a4533e9a9a107!8m2!3d18.2292468!4d74.4578069","https://www.google.com/maps/place/HOTEL+SHRI+DATTA/@18.2292468,74.4578069,13.99z/data=!4m16!1m7!3m6!1s0x3bc309054f990a9f:0x927a4533e9a9a107!2sHOTEL+SHRI+DATTA!8m2!3d18.2292468!4d74.4578069!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc309054f990a9f:0x927a4533e9a9a107!8m2!3d18.2292468!4d74.4578069!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJnwqZTwUJwzsRB6Gp6TNFepI,0x3bc309054f990a9f:0x927a4533e9a9a107,1.0554824765962E+019,/g/11h4dzn1_d,-7891919307747516153
"restaurant, 413110, Pune, Maharashtra, IN",Hotel swagat & Chinese centre 🍝,Chinese restaurant,restaurants,Chinese restaurant,,"48HX+4PF, Baramati - Nira Rd, Someshwar Nagar, Maharashtra 412306",,Someshwar Nagar,412306,18.1281379,74.3492071,3.4,7,"https://search.google.com/local/reviews?placeid=ChIJf5E2EACpwzsRSDT6Q3GOeOM&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",1,1,1,2,2,,,OPERATIONAL,"{""Service options"": {""Dine-in"": true}, ""Offerings"": {""Small plates"": true, ""Cuisine"": true}, ""Atmosphere"": {""Casual"": true}, ""Crowd"": {""Groups"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free street parking"": true}}",,0,,,,,"https://www.google.com/maps/place/Hotel+swagat+%26+Chinese+centre+%F0%9F%8D%9D/@18.1281379,74.3492071,14z/data=!4m8!1m2!2m1!1sHotel+swagat+%26+Chinese+centre+%F0%9F%8D%9D!3m4!1s0x3bc3a9001036917f:0xe3788e7143fa3448!8m2!3d18.1281379!4d74.3492071","https://www.google.com/maps/place/Hotel+swagat+%26+Chinese+centre+%F0%9F%8D%9D/@18.1281379,74.3492071,13.99z/data=!4m16!1m7!3m6!1s0x3bc3a9001036917f:0xe3788e7143fa3448!2sHotel+swagat+%26+Chinese+centre+%F0%9F%8D%9D!8m2!3d18.1281379!4d74.3492071!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc3a9001036917f:0xe3788e7143fa3448!8m2!3d18.1281379!4d74.3492071!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJf5E2EACpwzsRSDT6Q3GOeOM,0x3bc3a9001036917f:0xe3788e7143fa3448,1.63910074609378E+019,/g/11wg2gmqjp,-2055736612771711928
"restaurant, 413110, Pune, Maharashtra, IN",हॉटेल फौजी चहा / hotel fouji tea,Breakfast restaurant,restaurants,Breakfast restaurant,,"49GW+XX6, Korhale Bk, Maharashtra 412103",,Korhale Bk,412103,18.1274025,74.3973813,5,1,"https://search.google.com/local/reviews?placeid=ChIJi4K9ZwCpwzsRaohKOl8pWDo&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",0,0,0,0,1,,,OPERATIONAL,"{""Service options"": {""Takeaway"": true, ""Dine-in"": true}, ""Offerings"": {""Small plates"": true}, ""Dining options"": {""Breakfast"": true}, ""Atmosphere"": {""Casual"": true}, ""Crowd"": {""Groups"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free street parking"": true}}",,0,,,,,"https://www.google.com/maps/place/%E0%A4%B9%E0%A5%89%E0%A4%9F%E0%A5%87%E0%A4%B2+%E0%A4%AB%E0%A5%8C%E0%A4%9C%E0%A5%80+%E0%A4%9A%E0%A4%B9%E0%A4%BE+%2F+hotel+fouji+tea/@18.1274025,74.39738129999999,14z/data=!4m8!1m2!2m1!1s%E0%A4%B9%E0%A5%89%E0%A4%9F%E0%A5%87%E0%A4%B2+%E0%A4%AB%E0%A5%8C%E0%A4%9C%E0%A5%80+%E0%A4%9A%E0%A4%B9%E0%A4%BE+%2F+hotel+fouji+tea!3m4!1s0x3bc3a90067bd828b:0x3a58295f3a4a886a!8m2!3d18.1274025!4d74.39738129999999","https://www.google.com/maps/place/%E0%A4%B9%E0%A5%89%E0%A4%9F%E0%A5%87%E0%A4%B2+%E0%A4%AB%E0%A5%8C%E0%A4%9C%E0%A5%80+%E0%A4%9A%E0%A4%B9%E0%A4%BE+%2F+hotel+fouji+tea/@18.1274025,74.39738129999999,13.99z/data=!4m16!1m7!3m6!1s0x3bc3a90067bd828b:0x3a58295f3a4a886a!2s%E0%A4%B9%E0%A5%89%E0%A4%9F%E0%A5%87%E0%A4%B2+%E0%A4%AB%E0%A5%8C%E0%A4%9C%E0%A5%80+%E0%A4%9A%E0%A4%B9%E0%A4%BE+%2F+hotel+fouji+tea!8m2!3d18.1274025!4d74.39738129999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc3a90067bd828b:0x3a58295f3a4a886a!8m2!3d18.1274025!4d74.39738129999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJi4K9ZwCpwzsRaohKOl8pWDo,0x3bc3a90067bd828b:0x3a58295f3a4a886a,4.20415574112695E+018,/g/11wc1sz5gd,4204155741126953066
"restaurant, 413110, Pune, Maharashtra, IN",Shri Ganesh Hotel,Fast food restaurant,restaurants,Fast food restaurant,+91 76666 70451,"Shop No, 1, Karhavagaj Rd, Baramati, Nepat Valan, Maharashtra 413115",,"Baramati, Nepat Valan",413115,18.1676697,74.50706,5,1,"https://search.google.com/local/reviews?placeid=ChIJ_cWGjQahwzsRSR1RGZB6Ylc&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",0,0,0,0,1,,,CLOSED_TEMPORARILY,"{""Service options"": {""Dine-in"": true}, ""Offerings"": {""Dishes"": true}}",,0,,,,,"https://www.google.com/maps/place/Shri+Ganesh+Hotel/@18.167669699999998,74.50706,14z/data=!4m8!1m2!2m1!1sShri+Ganesh+Hotel!3m4!1s0x3bc3a1068d86c5fd:0x57627a9019511d49!8m2!3d18.167669699999998!4d74.50706","https://www.google.com/maps/place/Shri+Ganesh+Hotel/@18.167669699999998,74.50706,13.99z/data=!4m16!1m7!3m6!1s0x3bc3a1068d86c5fd:0x57627a9019511d49!2sShri+Ganesh+Hotel!8m2!3d18.167669699999998!4d74.50706!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc3a1068d86c5fd:0x57627a9019511d49!8m2!3d18.167669699999998!4d74.50706!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJ_cWGjQahwzsRSR1RGZB6Ylc,0x3bc3a1068d86c5fd:0x57627a9019511d49,6.296729988336E+018,/g/11rl6ssyn_,6296729988336000329
"restaurant, 413110, Pune, Maharashtra, IN",होटल राजवी,Breakfast restaurant,restaurants,Breakfast restaurant,+91 95689 93405,"Baramati - Pune Rd, Malegaon Budruk, Malegaon Bk, Maharashtra 413115",,"Malegaon Budruk, Malegaon Bk",413115,18.1360201,74.5022145,4.5,2,"https://search.google.com/local/reviews?placeid=ChIJWxUi_s2hwzsRB_qzTM8pqtY&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",0,0,0,1,1,,,CLOSED_TEMPORARILY,"{""Service options"": {""Dine-in"": true}, ""Offerings"": {""Coffee"": true}, ""Dining options"": {""Breakfast"": true}}",,0,,,,,"https://www.google.com/maps/place/%E0%A4%B9%E0%A5%8B%E0%A4%9F%E0%A4%B2+%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%B5%E0%A5%80/@18.1360201,74.5022145,14z/data=!4m8!1m2!2m1!1s%E0%A4%B9%E0%A5%8B%E0%A4%9F%E0%A4%B2+%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%B5%E0%A5%80!3m4!1s0x3bc3a1cdfe22155b:0xd6aa29cf4cb3fa07!8m2!3d18.1360201!4d74.5022145","https://www.google.com/maps/place/%E0%A4%B9%E0%A5%8B%E0%A4%9F%E0%A4%B2+%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%B5%E0%A5%80/@18.1360201,74.5022145,13.99z/data=!4m16!1m7!3m6!1s0x3bc3a1cdfe22155b:0xd6aa29cf4cb3fa07!2s%E0%A4%B9%E0%A5%8B%E0%A4%9F%E0%A4%B2+%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%B5%E0%A5%80!8m2!3d18.1360201!4d74.5022145!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc3a1cdfe22155b:0xd6aa29cf4cb3fa07!8m2!3d18.1360201!4d74.5022145!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJWxUi_s2hwzsRB_qzTM8pqtY,0x3bc3a1cdfe22155b:0xd6aa29cf4cb3fa07,1.54682218404792E+019,/g/11mhw6ndld,-2978522233230329337
"restaurant, 413110, Pune, Maharashtra, IN",Murli Tyres,Restaurant,restaurants,Restaurant,+91 77589 00539,"Shop No 1, Baramati, Malegaon Bk, Maharashtra 413102",,"Baramati, Malegaon Bk",413102,18.1354682,74.5214519,5,1,"https://search.google.com/local/reviews?placeid=ChIJaSUQ1rihwzsRlo-0tD2KZVA&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",0,0,0,0,1,,,OPERATIONAL,"{""Service options"": {""Delivery"": true, ""Takeaway"": true, ""Dine-in"": true}, ""Offerings"": {""Small plates"": true}, ""Dining options"": {""Brunch"": true, ""Lunch"": true, ""Dinner"": true, ""Dessert"": true}, ""Atmosphere"": {""Casual"": true}, ""Crowd"": {""Groups"": true}, ""Payments"": {""Mobile Wallets"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free street parking"": true}}",,0,,,,,"https://www.google.com/maps/place/Murli+Tyres/@18.1354682,74.5214519,14z/data=!4m8!1m2!2m1!1sMurli+Tyres!3m4!1s0x3bc3a1b8d6102569:0x50658a3db4b48f96!8m2!3d18.1354682!4d74.5214519","https://www.google.com/maps/place/Murli+Tyres/@18.1354682,74.5214519,13.99z/data=!4m16!1m7!3m6!1s0x3bc3a1b8d6102569:0x50658a3db4b48f96!2sMurli+Tyres!8m2!3d18.1354682!4d74.5214519!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc3a1b8d6102569:0x50658a3db4b48f96!8m2!3d18.1354682!4d74.5214519!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJaSUQ1rihwzsRlo-0tD2KZVA,0x3bc3a1b8d6102569:0x50658a3db4b48f96,5.79318849331138E+018,/g/11rvdh3x1j,5793188493311381398
"restaurant, 413110, Pune, Maharashtra, IN",Hotel Dhanashree Garden,Indian restaurant,restaurants,Indian restaurant,,"6CXG+PQ5, Jejuri - Morgaon - Baramati Rd, Malwadi, Maharashtra 412204",,Malwadi,412204,18.2492528,74.4269732,4.3,25,"https://search.google.com/local/reviews?placeid=ChIJJ70FoR8JwzsRlLFRBg1WWL8&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",2,0,2,5,16,"{""Monday"": ""11am-11pm"", ""Tuesday"": ""11am-11pm"", ""Wednesday"": ""11am-11pm"", ""Thursday"": ""11am-11pm"", ""Friday"": ""11am-11pm"", ""Saturday"": ""11am-11pm"", ""Sunday"": ""11am-11pm""}",,OPERATIONAL,"{""Service options"": {""Delivery"": true, ""Takeaway"": true, ""Dine-in"": true}, ""Offerings"": {""All you can eat"": true, ""Small plates"": true}, ""Dining options"": {""Lunch"": true, ""Dinner"": true}, ""Amenities"": {""Toilets"": true}, ""Atmosphere"": {""Casual"": true}, ""Crowd"": {""Groups"": true}, ""Payments"": {""Mobile Wallets"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free parking lot"": true, ""Free street parking"": true}}",,0,,,,,"https://www.google.com/maps/place/Hotel+Dhanashree+Garden/@18.2492528,74.42697319999999,14z/data=!4m8!1m2!2m1!1sHotel+Dhanashree+Garden!3m4!1s0x3bc3091fa105bd27:0xbf58560d0651b194!8m2!3d18.2492528!4d74.42697319999999","https://www.google.com/maps/place/Hotel+Dhanashree+Garden/@18.2492528,74.42697319999999,13.99z/data=!4m16!1m7!3m6!1s0x3bc3091fa105bd27:0xbf58560d0651b194!2sHotel+Dhanashree+Garden!8m2!3d18.2492528!4d74.42697319999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc3091fa105bd27:0xbf58560d0651b194!8m2!3d18.2492528!4d74.42697319999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJJ70FoR8JwzsRlLFRBg1WWL8,0x3bc3091fa105bd27:0xbf58560d0651b194,1.37878648731354E+019,/g/11f6dq_9b2,-4658879200574197356
"restaurant, 413110, Pune, Maharashtra, IN",Hotel Yashoda,Restaurant,restaurants,Restaurant,,"4CMJ+X7J, Pune, Maharashtra 413110",,Pune,413110,18.1349603,74.4306404,3.6,28,"https://search.google.com/local/reviews?placeid=ChIJs1UnZSmnwzsRUnhGIeBTmog&q=restaurant,+413110,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",3,3,6,5,11,,,OPERATIONAL,"{""Service options"": {""Takeaway"": true, ""Dine-in"": true}, ""Accessibility"": {""Wheelchair-accessible toilet"": true}, ""Offerings"": {""Late-night food"": true, ""Small plates"": true}, ""Dining options"": {""Breakfast"": true, ""Brunch"": true, ""Lunch"": true, ""Dinner"": true}, ""Amenities"": {""Toilets"": true}, ""Atmosphere"": {""Casual"": true}, ""Crowd"": {""Groups"": true}, ""Payments"": {""Mobile Wallets"": true}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free street parking"": true}}",,0,,,,,"https://www.google.com/maps/place/Hotel+Yashoda/@18.1349603,74.4306404,14z/data=!4m8!1m2!2m1!1sHotel+Yashoda!3m4!1s0x3bc3a729652755b3:0x889a53e021467852!8m2!3d18.1349603!4d74.4306404","https://www.google.com/maps/place/Hotel+Yashoda/@18.1349603,74.4306404,13.99z/data=!4m16!1m7!3m6!1s0x3bc3a729652755b3:0x889a53e021467852!2sHotel+Yashoda!8m2!3d18.1349603!4d74.4306404!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc3a729652755b3:0x889a53e021467852!8m2!3d18.1349603!4d74.4306404!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJs1UnZSmnwzsRUnhGIeBTmog,0x3bc3a729652755b3:0x889a53e021467852,9.84327215766769E+018,/g/11f66qz4g6,-8603471916041865134
